Folder	Index	∆-ML_BH	R2S_BH	CC_BH	DFT_BH
01	34	6.999687350924717	79.44848332571564	93.62702339098905	90.42003165939241
01	35	9.750008231193362	52.7828302726557	64.13151887108688	66.32575428171549
01	36	9.503009730833185	85.30903055588715	98.59601316624321	100.68768061196897
01	37	10.330664179178655	99.88626360296621	112.05300995579455	117.7730794074887
01	38	5.505530888663827	56.00212499446934	65.25151068309788	68.54420363734243
01	39	5.981803554472776	48.07776096748421	55.413135771872476	58.32256118033547
01	40	12.188010164283071	87.35632652393542	99.1236096608045	99.84935232644784
01	41	6.506138559173394	48.898537602013675	56.094061884447	66.7775380674866
01	42	7.502176945945763	71.14176496461732	78.62083223692025	83.47944101432222
01	43	7.2996300424636615	39.80967883820995	50.78928926255321	50.79095425954438
01	44	3.5898912878844556	8.469943411328131	14.915942321938928	21.034783162525855
01	45	7.060128970934329	54.901894067646936	67.74952502333326	64.7618816543254
01	46	9.383542700102424	48.55215365966433	57.58032766508404	59.68868428413407
01	47	5.319114476877957	137.34686000537477	141.7859887056402	160.35660170478513
01	48	3.3240699753909837	75.59489854951971	83.09823511296418	84.33900608264958
01	49	4.437189803829426	72.94170280097751	77.65569206231157	79.69969954597764
01	50	5.775970888756092	54.89424476708518	61.0823259598983	64.86268546036445
01	51	7.59556985233985	83.1706947668572	92.04927040784969	94.97762420302024
01	52	4.189145543961104	68.97565001546172	71.87638838283601	76.99996690126136
01	53	5.971724016665377	41.947756345180096	48.020334714325145	53.01870407615206
01	54	-0.7310345238632294	54.59139288563165	55.53108305099886	65.05465592243127
01	55	8.807466379195546	56.47377574554412	64.7828555428132	67.77672996706679
01	56	4.625799275487594	54.91477358026896	61.67928502947325	73.87294345258852
01	57	6.95011669803273	112.79718981095357	123.43446578696603	135.42727760766866
01	58	5.213101932608026	72.09688056597952	80.53537813411094	84.41177475260338
01	59	6.490951941395707	71.01661346032051	79.27783266574261	83.17634238125174
01	60	9.792238541981192	47.92012818553485	57.58448093314655	58.099181772442535
01	61	7.694596602261299	51.5370804546983	59.61039022251498	61.36203161603771
01	62	4.9578918430826775	130.24357932293788	141.63339473030646	142.8208696540678
01	63	4.720643749702674	52.24536140682176	58.16860661190003	60.84203138190787
01	64	6.781831689316391	68.92943827793351	80.01972026747535	84.72361807894777
01	65	7.814057895178166	68.12187092693057	73.25318637728924	72.96013537835097
01	66	1.6688251987968101	69.79096582884085	76.8966632936208	93.001484948094
01	67	6.555462595745553	31.949601682194043	40.662127312796656	40.97414820804261
01	68	6.881869562216821	131.40807175368536	134.02994849393144	146.28131681928062
01	69	7.955292750612784	86.7012263132201	99.18844076897949	103.89650107291527
01	70	-0.15981638041546375	44.91709166570217	44.93269697675714	49.80562196089886
01	71	8.806150904628083	61.12586493906565	70.45618516247487	71.93010413722368
01	72	6.494590402418623	80.45544674858684	90.12288735067705	96.08571659063455
01	73	3.9680498964524133	26.100494964572135	28.781868826772552	33.347470420994796
01	74	12.750917438555746	27.1628276083502	37.70683377428213	36.38223643315723
01	75	8.096637427069822	53.149065037752734	65.28507812911994	66.49404811768909
01	76	9.533440891371754	57.43108905071858	72.14500405208673	76.83236258616671
01	77	2.461703658485817	48.06720599354594	55.09946832834976	58.4413617127866
01	78	4.0618466434481775	65.73608245654032	74.81389966141433	77.2640303488588
01	79	-1.6503486774553267	42.33699435804738	41.34329787088791	43.55330232498818
01	80	6.969872415172006	113.43550399251399	120.6816446443263	119.72708942284225
01	81	4.133992919522171	50.78669260520837	59.74403966849786	77.01877767735277
01	82	2.832611052392849	54.15836222370854	56.42519795973203	57.65151205120492
01	83	5.981970998260124	46.368542405660264	58.51181045616977	65.61864712933311
01	84	10.68145850631771	38.21214652113849	44.62818009837065	44.95955370090087
01	85	1.7708978806950313	27.966938130412018	34.00714591424912	42.579968612641096
01	86	4.800741925383136	94.76586287660757	107.38995761037222	126.54086356665357
01	87	8.22623943336194	122.24551035347395	133.96890398551477	137.9975417475507
01	88	3.2212649768433153	42.71009896520991	45.47385328047676	46.81947063206462
01	89	4.675853549464875	15.35909441288095	19.285583918361226	20.67884047710686
01	90	6.220189701753384	54.39246264396934	60.0347522921511	59.89528688718565
01	91	8.403136667427702	20.738279946905095	30.0104152134154	31.353057708824053
01	92	5.7515091696966465	88.98116755869705	100.43541281466605	111.76441893493757
01	93	2.2202687976631523	151.75137844189885	159.80899987946032	167.48847790321452
01	94	7.68834939519877	26.8582184863335	32.7602753364481	33.45921201191959
01	95	6.736640017176171	51.17748031049268	55.85238365246914	54.504713880771305
01	96	11.441074676066592	28.92017196235247	41.804873314802535	45.01253611862194
01	97	4.18509974784638	44.1070199009846	49.951267687021755	51.29876219580183
01	98	2.0304061421033452	36.204296222626	39.84896999967168	41.652620640874375
01	99	7.374115940447723	34.86065288411919	42.47733607713599	44.91622918806388
01	100	6.166678625074155	52.67574698352837	61.27827442722628	61.36246516092797
01	101	5.055329879558371	47.62624930025777	52.38542870123638	51.33150406170171
01	102	6.994617999196578	45.89233020844404	53.795854100055294	66.6419192206813
01	103	8.152687350687643	61.67936804876081	74.80989859526744	82.38360549503705
01	104	2.5413336901194725	67.45274968905142	70.01594335705158	84.86081198521424
01	105	6.53157822522968	57.93756637306069	68.9063312561484	71.79403329678462
01	106	5.43753303630217	21.582544108037837	27.539114619692555	26.73697349851136
01	107	5.492604533101229	79.90369857344194	94.73470298852772	97.6056305305101
01	108	9.302356669878378	107.96624027698999	119.2449943900574	123.9783501951897
01	109	6.479289440727314	29.02434035378974	38.0959610947757	39.89680291840341
01	110	2.9154197766830237	58.52225012559211	61.42906042795221	61.75791578022472
01	111	4.690619068948749	53.141893097854336	57.02670694486005	55.17585986567428
01	112	5.2505327763341825	15.808957225701306	21.392598393023945	24.388917272677645
01	113	3.485118665583059	25.48787984997034	28.936851911334088	32.311844605515944
01	114	0.634420142340872	103.45711021474563	109.91763979848474	126.2653711370076
01	115	4.829680612649497	26.3965208196023	31.322209142905194	30.393216929020127
01	116	8.261990152125577	33.87752520752838	41.78894745736034	41.62561171481502
01	117	-2.018914966473176	21.99359312010347	20.43021168987616	21.01472017954802
01	118	6.240784871494583	64.22907339636004	60.78283174554235	88.46558579304838
01	119	5.759735613024702	42.80415515197092	52.04206343070837	56.00881496153306
01	120	6.950848541150634	57.433798706450034	65.48256937062251	67.39162907973514
01	121	-0.2526420688962503	16.22329702822026	25.563381236599525	27.66089000829379
01	122	2.7082468904408756	27.107004087709356	29.54331207170617	30.812242706422694
01	123	9.10438830205959	69.50028087821556	89.12918625149177	96.86386515153572
01	124	7.22286772079849	105.2840823441802	113.0013202855771	132.55397248684312
01	125	4.966383592506247	65.76665890382719	70.91864614494261	74.29715793245123
01	126	8.8351427478176	74.44041454931721	85.56285726997885	94.23644687706837
01	127	6.502473262450252	39.76312118722126	45.31591378862504	46.69167634859332
01	128	9.190158300922974	76.60927835782059	85.13030396870454	83.21899120969465
