Folder	Index	∆-ML_RE	R2S_RE	CC_RE	DFT_RE
01	33	0.41206850530460315	2.6133165341743734	2.6397581621131394	2.714078830642393
01	34	-4.253091834819259	-14.900629884301452	-20.74349401635118	-18.059260602487484
01	35	-4.0246260700440075	39.91247280003154	35.05591183051001	35.309881522203796
01	36	1.7791905650865374	-21.65167607407784	-19.67358586692717	-20.513099482748657
01	37	0.5609938537021151	-11.916009799257154	-11.439917518786388	-9.833730445971014
01	38	-0.6778354350741438	22.182102141028736	20.415090657712426	20.630829989386257
01	39	-1.7234520649619753	26.31966114602983	24.011373442190234	23.193186546792276
01	40	0.16571477804620827	-2.2046381826512516	-2.173014770494774	-1.2707224666082766
01	41	-0.421267352508238	0.11376172577729449	-0.17196051913197152	-0.0742791588709224
01	42	-0.8781492765878056	17.57026574847987	16.797490377299255	15.264152687537717
01	43	-0.14990435619301934	14.495629746379564	13.386102970747743	15.762558694928885
01	44	3.666500834274217	25.34813771423069	29.10884240962332	26.530327079672134
01	45	-0.8612321983783033	17.456806120433612	15.016916778695304	15.123070713540073
01	46	-0.12094158669009403	23.885910615790635	24.5096872059803	23.878886265592882
01	47	-0.7367316142649827	-46.58379976451397	-47.855696030921536	-49.517127795814304
01	48	-0.44636984490915665	21.479989979648963	20.65179465361871	20.0087622119172
01	49	2.445305244642782	-12.029195002571214	-10.119141368748387	-13.446868442202685
01	50	5.58428120971837	-4.52413117774995	0.8771951264061499	-1.9374223099439405
01	51	1.8751035386101762	-18.141892419429496	-16.211798863485456	-18.0927081318805
01	52	0.8661526422944803	-61.3837203924777	-60.619237720937235	-63.40355313467444
01	53	3.387351862378381	6.11672154389089	9.096182905574096	4.831108654150739
01	54	0.05991601510544342	36.74145376632805	40.123641461279476	38.24310116725974
01	55	0.44537922763009874	10.067192079295637	10.421725743712159	9.082189551496413
01	56	0.08919709949080357	8.19118555818568	8.554260979988612	8.448393000260694
01	57	0.31662993297675257	1.1345939738675952	1.189889399916865	0.9788360430975445
01	58	-6.787736486375479	6.311025769042317	1.9562653713510372	4.4547201747773215
01	59	1.9165912908088387	3.4460271844582167	4.99981528025819	5.70599769052933
01	60	-1.7305239323657986	-4.320231312070973	-5.982979854336008	-5.525986611173721
01	61	0.23031707660334177	7.706168709410122	6.737527890189085	7.5707066766917706
01	62	-0.13253792911916662	0.7135088581417222	0.8618596279120538	0.893801280471962
01	63	3.2278209479422912	14.441950889420696	15.50354558438994	14.803289825445972
01	64	-2.094147030178533	17.849344148125965	15.084773476904957	17.348726600437658
01	65	-1.081131089308144	-3.517884948872961	-3.3091446002945304	-2.037354414060246
01	66	-0.7027308786754247	-26.63762714128825	-30.367125826800475	-30.61548480152851
01	67	0.4512647362988105	21.681071803322993	20.771826638141647	20.255038787378
01	68	-0.6553185909240824	-0.6665822328068316	-0.6699514302890748	0.5272344384284224
01	69	0.5534301387478422	1.0921918970707338	0.7597182895988226	0.6728824706515297
01	70	-1.147739465416862	-20.455281194241252	-22.0180630410905	-26.820158776943572
01	71	-1.052077540717022	-15.00083180089132	-16.495816907903645	-15.233352549548727
01	72	1.0275520698205582	-6.28041011816822	-6.479630927147809	-6.129928521346301
01	73	-0.7658495400021081	18.074503857438685	17.511070724314777	14.933090407197597
01	74	-3.031235744211756	7.839008717797697	5.689204743131995	7.600577460427303
01	75	-1.171610201344265	16.082720087928465	14.374963587120874	13.762885791511508
01	76	1.588490202082312	33.02239013800863	34.932197020272724	34.79143559274962
01	77	3.0905401558626977	55.982278783863876	58.08098211014294	57.319672618439654
01	78	3.6021971140833955	11.90131769987056	17.405525597161613	13.096976936998544
01	79	5.212938196576715	-0.13969832006841898	3.450976053602062	5.4520441414788365
01	80	0.3001983344641417	-2.327896387083456	-2.3339590976538602	-1.7452581363613717
01	81	2.784717041917361	30.451923062180867	31.735725671285763	32.37911555694882
01	82	0.251665291867198	14.067271222738782	16.21871713345172	16.082837698457297
01	83	-3.5576581280840287	23.488665858458262	20.853333083039615	23.241397664300166
01	84	-2.2402951140238656	5.7101255916350055	4.864069598523201	5.2839463230920956
01	85	1.9199823465663712	11.931566682440462	14.34348315250827	12.21718745934777
01	86	-2.4248849145558324	-62.53010309842648	-65.37380494188983	-67.4395957516972
01	87	-2.786442887307146	-0.7194378155400045	-3.4842621566494927	-1.7745247245475184
01	88	-0.9393831105763297	-2.2272747620590962	-2.3787387532065623	-1.2514366359100677
01	89	-1.348188653017047	47.436273606086615	46.19727371353656	44.68259921018034
01	90	3.572528460323497	-27.527312051097397	-25.609097164764535	-24.52873550937511
01	91	0.758188573085647	12.595925844449084	15.016324113530573	12.92381725111045
01	92	-2.2308115085358224	-39.235128045169404	-42.64135672841803	-42.363096990738995
01	93	1.2252807709237459	-3.8146971805545036	-2.764275491645094	-2.466074993746588
01	94	0.9049225410524855	15.955772139510373	17.274143037648173	15.290199974144343
01	95	-2.2745995534104395	-15.788642878876999	-17.118225986661855	-14.901137224107515
01	96	0.07383227999366682	55.49006924038986	59.089292289630976	56.206822767155245
01	97	0.07549964402642217	10.283962233224884	10.49787744769128	9.654943900415674
01	98	1.719912892129713	30.087867552152602	31.107283860997995	30.96327545880922
01	99	-0.318407570479053	30.35005614857073	28.71740669303108	28.422919000004185
01	100	-1.599040409648694	-20.225327123858733	-21.456947528378805	-19.399534743570257
01	101	0.14818455666119235	4.128286217048299	4.772510907263495	5.389689773961436
01	102	-4.827731389667974	53.36628026707331	47.36041246945388	47.28462051550741
01	103	-0.1063169100259529	17.878290189779364	17.25298004972865	18.642463845259044
01	104	3.762567846300243	-5.012883892282844	-0.8272175438760314	-7.152232054882916
01	105	-0.9348371960782629	-11.230639851273736	-11.947958370146807	-10.922652307432145
01	106	-3.5631554564396026	7.7376606744364835	4.20721906554536	8.293285386811476
01	107	0.4068601598878274	-3.6565040187269915	-2.745905178715475	-3.0178024140768684
01	108	1.3002312197928916	-6.466419337550178	-4.944526772509562	-5.733382509264629
01	109	2.2672285149295135	33.557896521291696	33.42205859598471	28.24470897699939
01	110	1.1814178834562483	2.6339929370878963	3.8720450266700936	3.0235883938730694
01	111	-1.2538095696017848	12.750609137263382	11.41422537008475	14.449134359776508
01	112	-0.9093474703459208	22.688784705416765	22.043741353263613	21.258091081574094
01	113	1.0972144231297705	19.10066778564942	21.42648869167897	19.630079173017293
01	114	-0.40956651886278905	-22.284397987357806	-22.668006834515836	-22.697301095788134
01	115	5.432722963628493	39.85118384603993	44.327970996062504	45.55141861768789
01	116	-4.601560089451425	12.58316855452722	10.005651761544868	10.704007302323589
01	117	2.312033185060841	41.011693659384036	42.90799607854569	49.47109823941719
01	118	0.3286091644883129	-4.66475885201362	-4.82010399264982	-4.435664953140076
01	119	2.4868956206485677	15.757427644683048	17.01033325996832	16.213230945315445
01	120	-2.4509939029368013	-26.882886731036706	-29.47412014735164	-30.82448112606653
01	121	5.8926829672792	27.294989626214374	32.695817814877955	33.15081398404436
01	122	-0.6379052961312368	59.10905548086157	57.365042633144185	56.00311661307933
01	123	-3.38576281160465	-42.4215586783248	-49.21104738838039	-46.25622198614292
01	124	-0.111408891399293	4.20124398637563	3.7057644072338007	3.63471146824304
01	125	0.40962725777131936	5.55052110273391	6.038367523957277	5.6247956494335085
01	126	0.4566787533190677	-13.151539026410319	-11.023968065506779	-13.311530938430224
01	127	-0.002160510528796067	0.005981997441267595	-0.042406689026392996	-0.062047657498624176
01	128	-0.10793539408427932	-3.5832349272968713	-3.278766476752935	-0.5449267608928494
