Folder	Index	∆-ML_BH	PM6_BH	CC_BH	DFT_BH
01	59	18.76403147043311	51.897427771990024	133.35999706364237	146.80855125770904
01	60	-17.26812605370651	37.194473616360014	22.914633935666643	22.98546318395529
01	61	4.517072733462555	41.10133368377	53.96036825457122	56.69675158767495
01	62	20.074074167758226	64.47901665489	83.64325642352924	89.95578806928825
01	63	5.507831128576072	41.77744468041998	46.29293955108733	48.28056082819239
01	64	4.923018561734352	34.914400923740004	43.39603851741413	43.982813893584535
01	65	1.8667326895229053	58.03771063741	57.70156342856353	56.71639255620539
01	66	27.494588903791737	65.34354212281002	79.66004171624081	80.2569339092006
01	67	17.532043501822045	103.91163594158002	113.1804504384927	115.76103433122626
01	68	12.773468982311897	38.277980778499995	55.54976238007657	55.58648225100478
01	69	-0.8593687482643872	96.60478747049001	92.21942525857594	90.36100728585734
01	70	8.99527794084861	31.367825909209984	44.79427392448997	49.00534646646702
01	71	7.852965430764016	103.36324773957999	118.34768554667244	117.98183128648088
01	72	17.745437275007134	31.971894654260012	57.06360207879334	56.01429423133959
01	73	8.782969130843412	60.94442639009	72.64391509318375	73.73434974966221
01	74	15.89285062107956	22.875497282269997	49.49224969689385	50.243500023992965
01	75	6.636031489062589	43.90400788001	48.35062906675739	54.797156071988866
01	76	16.139735148230102	37.130152154079994	42.01615266848239	59.10126781495637
01	77	20.35547931282781	50.69260874539998	70.40746439894428	73.67863692139508
01	78	-1.2622787384025287	72.06807288973002	130.48464182886528	136.2230170230032
01	79	2.907366614032071	34.4600412354	43.0951145272702	45.568033996154554
01	80	14.500846593175083	51.19837579202	65.48285763189779	65.3614396872872
01	81	5.305923921870999	54.957484673130004	61.18633292498998	59.6885436126031
01	82	3.144866607763106	50.55439785342999	58.2425075720239	64.60671408253256
01	83	-2.7170857601449825	24.132415494139998	34.42565512738656	35.36655137781054
01	84	12.39927523152437	48.05014784582001	45.02673932694597	44.2768749599345
01	85	-5.2639222057187	161.76922480736	157.04472438781522	165.02240290946793
01	86	7.714444860641379	18.532901509359995	38.73415766580729	39.60357665666379
01	87	-20.465886435238644	84.79827774268	100.89416560443351	101.21935888577718
01	88	1.79278442641953	44.44978558813	60.449145134713035	60.9537060962175
01	89	19.899701814196305	45.55620144832997	70.95625386066968	72.6158960996836
01	90	21.43192541526514	49.73440298340999	71.19474277016707	73.33914818806807
01	91	1.0862711472727824	25.884222926099998	39.821326898847474	41.96293041735771
01	92	18.6967844509345	104.79696234130002	101.15626656950917	113.92653973618872
01	93	19.55581057339441	86.87021889452998	92.06287864499609	101.02606934029609
01	94	6.215217965422198	62.99021648134	69.18872581317555	77.70857993033133
01	95	28.426714705652557	30.532631600000002	56.9583728860016	60.871380989352474
01	96	17.499577514099656	106.16945947788001	114.30046761754784	118.24496768592508
01	97	12.455912551202346	53.19012727630001	65.3011054546223	64.78150417409779
01	98	15.400346488517243	60.418677073619996	79.19424151536077	80.31615430046804
01	99	10.301232938916655	37.48214911950001	47.697894904442364	50.81930532999104
01	100	20.750791212456534	47.37848990895999	68.4409323149448	69.62499422545079
01	101	3.757349153922405	83.81751380831	88.50378156173974	98.39082189020701
01	102	9.902678912389092	57.42438985928	50.36334060301306	51.94192377853324
01	103	-1.373073649185244	77.53918839548999	75.6501801389677	75.94463554670801
01	104	9.15033397404477	45.88301591095	51.794599218905205	52.32961901713861
01	105	13.770843340986175	44.632886828040014	63.33820776842185	70.48581841896521
01	106	3.614545838558115	55.418059274019996	69.05239669067669	72.2220459068485
01	107	8.9439345417195	30.738985145379996	36.00844922327087	36.56714795366861
01	108	6.262994616641663	66.86388268929	58.25919905147748	60.81170399233815
01	109	2.979126276273746	79.72981938746	86.90835470485035	86.81535931950202
01	110	4.995781677949708	27.324034829780004	39.91813886311138	50.6076431653928
01	111	-9.467415410385001	60.66635113962	116.7070846928109	136.18868395508616
01	112	4.128751186886802	70.29662679533001	71.11848498607287	69.87681233522017
01	113	5.975340270117158	37.580789813159996	45.273507099598646	46.629628691094695
01	114	0.5944981206266675	-20.95522997581	67.50378346076468	67.96811698836973
01	115	24.930221307702595	-4.181944319150006	81.8515374919516	82.6740644488018
