Folder	Index	∆-ML_BH	R2S_BH	CC_BH	DFT_BH
01	39	4.258351489510801	74.39742211351404	79.42450921406271	81.51574772712775
01	40	12.35372494232928	85.15168834128417	96.95059489030973	98.57862985983957
01	41	6.084871206665156	49.01229932779097	55.92210136531503	66.70325890861568
01	42	6.624027669357957	88.71203071309719	95.4183226142195	98.74359370185994
01	43	7.149725686270642	54.30530858458951	64.17539223330095	66.55351295447326
01	44	7.2563921221586725	33.81808112555882	44.02478473156225	47.56511024219799
01	45	6.198896772556026	72.35870018808055	82.76644180202857	79.88495236786548
01	46	9.26260111341233	72.43806427545496	82.09001487106434	83.56757054972695
01	47	4.582382862612974	90.7630602408608	93.93029267471866	110.83947390897083
01	48	2.877700130481827	97.07488852916867	103.75002976658288	104.34776829456678
01	49	6.882495048472208	60.912507798406295	67.53655069356319	66.25283110377495
01	50	11.360252098474461	50.37011358933523	61.95952108630445	62.925263150420506
01	51	9.470673390950026	65.0288023474277	75.83747154436423	76.88491607113974
01	52	5.055298186255584	7.591929622984026	11.257150661898777	13.59641376658692
01	53	9.359075879043758	48.064477889070986	57.11651761989924	57.8498127303028
01	54	-0.671118508757786	91.3328466519597	95.65472451227834	103.297757089691
01	55	9.252845606825645	66.54096782483975	75.20458128652535	76.8589195185632
01	56	4.714996374978398	63.10595913845464	70.23354600946186	82.32133645284921
01	57	7.266746631009482	113.93178378482116	124.6243551868829	136.4061136507662
01	58	-1.5746345537674529	78.40790633502183	82.49164350546198	88.8664949273807
01	59	8.407543232204546	74.46264064477873	84.2776479460008	88.88234007178107
01	60	8.061714609615393	43.59989687346388	51.60150107881054	52.57319516126881
01	61	7.924913678864641	59.24324916410842	66.34791811270406	68.93273829272948
01	62	4.825353913963511	130.9570881810796	142.49525435821852	143.71467093453975
01	63	7.948464697644965	66.68731229624245	73.67215219628997	75.64532120735385
01	64	4.687684659137858	86.77878242605948	95.1044937443803	102.07234467938542
01	65	6.732926805870022	64.60398597805761	69.94404177699471	70.92278096429072
01	66	0.9660943201213854	43.153338687552605	46.52953746682033	62.38600014656549
01	67	7.006727332044363	53.630673485517036	61.4339539509383	61.229186995420605
01	68	6.226550971292738	130.74148952087853	133.35999706364237	146.80855125770904
01	69	8.508722889360627	87.79341821029084	99.94815905857831	104.5693835435668
01	70	-1.3075558458323258	24.46181047146092	22.914633935666643	22.98546318395529
01	71	7.754073363911061	46.12503313817433	53.96036825457122	56.69675158767495
01	72	7.522142472239182	74.17503663041862	83.64325642352924	89.95578806928825
01	73	3.202200356450305	44.17499882201082	46.29293955108733	48.28056082819239
01	74	9.71968169434399	35.001836326147895	43.39603851741413	43.982813893584535
01	75	6.925027225725557	69.2317851256812	79.66004171624081	80.2569339092006
01	76	11.121931093454066	90.45347918872721	107.07720107235946	111.62379817891633
01	77	5.552243814348515	104.04948477740982	113.1804504384927	115.76103433122626
01	78	7.664043757531573	77.63740015641088	92.21942525857594	90.36100728585734
01	79	3.5625895191213885	42.19729603797896	44.79427392448997	49.00534646646702
01	80	7.270070749636147	111.10760760543053	118.34768554667244	117.98183128648088
01	81	6.918709961439532	81.23861566738924	91.47976533978363	109.39789323430159
01	82	3.084276344260047	68.22563344644732	72.64391509318375	73.73434974966221
01	83	2.424312870176095	69.85720826411853	79.36514353920938	88.86004479363328
01	84	8.441163392293845	43.9222721127735	49.49224969689385	50.243500023992965
01	85	3.6908802272614025	39.89850481285248	48.35062906675739	54.797156071988866
01	86	2.3758570108273034	32.23575977818109	42.01615266848239	59.10126781495637
01	87	5.439796546054794	121.52607253793394	130.48464182886528	136.2230170230032
01	88	2.2818818662669855	40.48282420315081	43.0951145272702	45.568033996154554
01	89	3.3276648964478284	62.795368018967565	65.48285763189779	65.3614396872872
01	90	9.79271816207688	26.86515059287194	34.42565512738656	35.36655137781054
01	91	9.16132524051335	33.33420579135418	45.02673932694597	44.2768749599345
01	92	3.520697661160824	49.74603951352765	57.79405608624802	69.40132194419857
01	93	3.445549568586898	147.93668126134435	157.04472438781522	165.02240290946793
01	94	8.593271936251256	42.81399062584387	50.034418374096276	48.74941198606393
01	95	4.462040463765732	35.388837431615684	38.73415766580729	39.60357665666379
01	96	11.514906956060258	84.41024120274233	100.89416560443351	101.21935888577718
01	97	4.260599391872802	54.39098213420948	60.449145134713035	60.9537060962175
01	98	3.7503190342330583	66.2921637747786	70.95625386066968	72.6158960996836
01	99	7.05570836996867	65.21070903268992	71.19474277016707	73.33914818806807
01	100	4.567638215425461	32.45041985966964	39.821326898847474	41.96293041735771
01	101	5.203514436219564	51.75453551730607	57.15793960849987	56.72119383566314
01	102	2.1668866095286035	99.25861047551734	101.15626656950917	113.92653973618872
01	103	8.04637044066169	79.55765823854017	92.06287864499609	101.02606934029609
01	104	6.3039015364197155	62.43986579676857	69.18872581317555	77.70857993033133
01	105	5.596741029151417	46.706926521786954	56.9583728860016	60.871380989352474
01	106	1.8743775798625677	29.32020478247432	31.746333685237914	35.03025888532284
01	107	5.899464692989056	76.24719455471495	91.98879780981224	94.58782811643323
01	108	10.60258788967127	101.49982093943981	114.30046761754784	118.24496768592508
01	109	8.746517955656827	62.582236875081435	71.51801969076041	68.1415118954028
01	110	4.096837660139272	61.156243062680005	65.3011054546223	64.78150417409779
01	111	3.436809499346964	65.89250223511772	68.4409323149448	69.62499422545079
01	112	4.341185305988262	38.49774193111807	43.43633974628756	45.64700835425174
01	113	4.582333088712829	44.58854763561976	50.36334060301306	51.94192377853324
01	114	0.2248536234780829	81.17271222738782	87.2496329639689	103.56807004121947
01	115	10.26240357627799	66.24770466564223	75.6501801389677	75.94463554670801
01	116	3.660430062674152	46.4606937620556	51.794599218905205	52.32961901713861
01	117	0.29311821858766507	63.005286779487506	63.33820776842185	70.48581841896521
01	118	6.569394035982896	59.564314544346416	55.96272775289253	84.0299208399083
01	119	8.24663123367327	58.561582796653965	69.05239669067669	72.2220459068485
01	120	4.499854638213833	30.550911975413328	36.00844922327087	36.56714795366861
01	121	5.640040898382949	43.51828665443463	58.25919905147748	60.81170399233815
01	122	2.070341594309639	86.21605956857093	86.90835470485035	86.81535931950202
01	123	5.71862549045494	27.078722199890763	39.91813886311138	50.6076431653928
01	124	7.111458829399197	109.48532633055584	116.7070846928109	136.18868395508616
01	125	5.3760108502775665	71.3171800065611	76.95701366889989	79.92195358188474
01	126	9.291821501136667	61.28887552290689	74.53888920447207	80.92491593863815
01	127	6.500312751921456	39.76910318466253	45.273507099598646	46.629628691094695
01	128	9.082222906838695	73.02604343052371	81.8515374919516	82.6740644488018
